Version Number,File Name,LOC Touched,Number of Revisions,Number of Bug Fixed,LOC Added,Max LOC Added,Chg Set Size,Max Chg Set,Avg Chg Set,Avg LOC Added,Buggy
0,bookkeeper/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,1,0,85,85,282,282,282.0,85.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,87,1,0,87,87,282,282,282.0,87.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,170,1,0,170,170,282,282,282.0,170.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,138,1,0,138,138,282,282,282.0,138.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,67,1,0,67,67,282,282,282.0,67.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,178,1,0,178,178,282,282,282.0,178.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,140,1,0,140,140,282,282,282.0,140.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,198,1,0,198,198,282,282,282.0,198.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,547,1,0,547,547,282,282,282.0,547.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,83,1,0,83,83,282,282,282.0,83.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,80,1,0,80,80,282,282,282.0,80.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,167,1,0,167,167,282,282,282.0,167.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,61,1,0,61,61,282,282,282.0,61.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/client/DigestManager.java,184,1,0,184,184,282,282,282.0,184.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,50,1,0,50,50,282,282,282.0,50.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,204,1,0,204,204,282,282,282.0,204.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,410,1,0,410,410,282,282,282.0,410.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/client/BKException.java,249,1,0,249,249,282,282,282.0,249.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,126,1,0,126,126,282,282,282.0,126.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,147,1,0,147,147,282,282,282.0,147.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,151,1,0,151,151,282,282,282.0,151.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,133,1,0,133,133,282,282,282.0,133.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,536,1,0,536,536,282,282,282.0,536.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,124,1,0,124,124,282,282,282.0,124.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,487,1,0,487,487,282,282,282.0,487.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,168,1,0,168,168,282,282,282.0,168.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,81,1,0,81,81,282,282,282.0,81.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,545,1,0,545,545,282,282,282.0,545.0,false
